haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,X,Y,ansse_area,balse_area,trend_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b
2019_1_143_43_57.2_11.4,0,0,0,0,0,1,143,43,2019,57.17685,11.4444,285.08735278129694,6342.6789626534965,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0730568597291118,0,0,biomass_density,66.69999694824219,0
2019_1_152_44_57_12.2,0,0,0,0,0,1,152,44,2019,57.0363,12.19885,330.029405091391,6324.913788559946,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0725423699161858,0,0,biomass_density,28.899999618530273,0
2019_1_153_45_57.2_12.1,0,0,0,0,0,1,153,45,2019,57.2068,12.0552,322.13545723784483,6344.250018283821,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.073222574714895,0,0,biomass_density,28.700000762939453,0
2019_1_156_46_57.2_11.7,0,0,0,0,0,1,156,46,2019,57.2014,11.659749999999999,298.2315218520331,6344.751193958772,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0766712922838513,0,0,biomass_density,69.73999786376953,0
2019_1_157_47_57.3_11.6,13.9488232883269,0,0,0,108.3823569503,1,157,47,2019,57.34025,11.584299999999999,294.4516713997175,6360.422600821555,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0716906350686122,0,0,biomass_density,61.68000030517578,0
2019_1_162_49_57.6_11.4,0,0,0,0,0,1,162,49,2019,57.59725,11.38805,284.1695522007711,6389.618995333634,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0709944964825153,0,0,biomass_density,52.900001525878906,0
2019_1_46_13_58.5_11.1,0,0,0,0,0,1,46,13,2019,58.487049999999996,11.126,274.20659499723837,6489.448518214682,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0762577472927455,0,0,biomass_density,56.79999923706055,0
2019_1_48_14_58.6_10.9,0,0,0,0,0,1,48,14,2019,58.5818,10.8979,261.56657602554543,6500.775475701953,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.073217985711268,0,0,biomass_density,74.0999984741211,0
2019_1_50_15_58.7_10.8,13.1142510108429,0,13.1142510108429,0,0.0131142510108429,1,50,15,2019,58.655150000000006,10.8301,258.1365998055924,6509.175637217978,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0762529250944793,0,0.0131142510108429,biomass_density,82.30000305175781,0
2019_1_51_16_58.6_10.8,38.3038590090804,0,38.3038590090804,0,0.0127679530030268,1,51,16,2019,58.551,10.844,258.2237869545964,6497.543085358705,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0783210902924641,0,0.0127679530030268,biomass_density,86.44999694824219,0
2019_1_61_17_58.4_10.8,12.8870445846075,0,12.8870445846075,0,0.360837248369011,1,61,17,2019,58.35525,10.845600000000001,256.9692707392031,6475.768275641753,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0775973104954114,0,0.360837248369011,biomass_density,129.22000122070312,0
2019_1_64_19_58.1_10.7,13.1460131826333,13.1460131826333,0,0,0.0394380395478998,1,64,19,2019,58.074,10.74035,248.83715890174875,6444.878613474687,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0760686898839463,0.0394380395478998,0,biomass_density,207.89999389648438,0
2019_1_66_20_57.9_11,27.9056989360976,13.9528494680488,13.9528494680488,0,0.6697367744663429,1,66,20,2019,57.867149999999995,10.974499999999999,261.26060902491173,6421.026304389373,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0716699482990869,0.516255430317806,0.153481344148537,biomass_density,82.25,0
2019_1_79_23_57.8_10.6,26.1855768047178,13.0927884023589,13.0927884023589,13.0927884023589,0.10474230721887111,1,79,23,2019,57.831500000000005,10.59755,238.66488034870673,6418.456188776458,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0763779241876263,0.0916495188165122,0.0130927884023589,biomass_density,104.19999694824219,4.58247594082561
2019_1_81_24_57.8_11,0,0,0,13.7594877119385,0,1,81,24,2019,57.817099999999996,11.02375,263.85185933148915,6415.28716934298,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0726771243912186,0,0,biomass_density,50.099998474121094,75.5395875385425
2019_1_90_25_57.7_11,14.221028437747,0,14.221028437747,0,0.014221028437747,1,90,25,2019,57.667249999999996,10.97025,259.6839572859004,6398.810417209061,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0703184023840141,0,0.014221028437747,biomass_density,31.100000381469727,0
2019_1_91_26_57.9_11.2,13.5878888033927,0,13.5878888033927,0,0.0135878888033927,1,91,26,2019,57.87735,11.20225,274.8226362267449,6421.379204995971,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0735949502140698,0,0.0135878888033927,biomass_density,63.29999923706055,0
2019_1_93_27_58.1_11.1,12.8907921606562,12.8907921606562,0,0,0.0128907921606562,1,93,27,2019,58.0741,11.0733,268.45547044560544,6443.698227285248,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0775747516162804,0.0128907921606562,0,biomass_density,131.60000610351562,0
2019_1_94_28_58.3_11,25.8376073255979,0,25.8376073255979,0,0.0129188036627989,1,94,28,2019,58.30645,10.98,264.5010823012194,6469.863021380871,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0774065483230158,0,0.0129188036627989,biomass_density,108.75,0
2019_1_99_29_57.5_10.9,14.3129192824523,0,14.3129192824523,0,0.0143129192824523,1,99,29,2019,57.458299999999994,10.8581,251.58066146243036,6375.9782086809155,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0698669488918314,0,0.0143129192824523,biomass_density,39.20000076293945,0
2019_3_100_36_56.8_12.2,14.8424716640546,0,14.8424716640546,0,0.0148424716640546,3,100,36,2019,56.8343,12.235,331.3125849369313,6302.349482192927,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0673742232853167,0,0.0148424716640546,biomass_density,37.79999923706055,0
2019_3_102_37_56.6_12.6,15.0820068581635,0,15.0820068581635,0,0.0150820068581635,3,102,37,2019,56.552099999999996,12.57535,350.9601628717692,6270.161493748938,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066304173536344,0,0.0150820068581635,biomass_density,22.149999618530273,0
2019_3_106_38_56.6_11.8,0,0,0,0,0,3,106,38,2019,56.60855,11.8264,305.23016641126026,6278.318482847432,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0702893752153754,0,0,biomass_density,33,0
2019_3_107_39_56.8_11.9,58.7218717892315,0,58.7218717892315,0,0.0146804679473079,3,107,39,2019,56.79485,11.8529,307.80828979601364,6298.96815734444,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0681177196523481,0,0.0146804679473079,biomass_density,41.79999923706055,0
2019_3_11_1_58.1_11.1,0,0,0,0,0,3,11,1,2019,58.07115,11.074,268.4776079989057,6443.367728217651,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0836727214895343,0,0,biomass_density,131.0500030517578,0
2019_3_110_40_56.9_11.7,28.7459425539212,0,28.7459425539212,0,0.0143729712769606,3,110,40,2019,56.941649999999996,11.675049999999999,297.74629441075655,6315.811411805869,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0695750364159545,0,0.0143729712769606,biomass_density,50.099998474121094,0
2019_3_112_41_57.1_11.8,27.8976465766537,0,27.8976465766537,0,0.0139488232883269,3,112,41,2019,57.12435,11.8453,309.0379371992507,6335.64514122983,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0716906350686122,0,0.0139488232883269,biomass_density,51.79999923706055,0
2019_3_113_42_57.2_11.7,14.3129192824523,0,14.3129192824523,0,0.0143129192824523,3,113,42,2019,57.204750000000004,11.6599,298.25886048211134,6345.1234062077065,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0698669488918314,0,0.0143129192824523,biomass_density,69.36000061035156,0
2019_3_116_43_57.2_11.4,0,0,0,0,0,3,116,43,2019,57.171949999999995,11.44765,285.25525730630113,6342.123687472752,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0666543716360078,0,0,biomass_density,66.0999984741211,0
2019_3_118_44_57.3_11.6,0,0,0,0,0,3,118,44,2019,57.32985,11.580649999999999,294.17394135356136,6359.276757758928,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0659086731927595,0,0,biomass_density,63.5,0
2019_3_119_45_57.5_11.2,15.2816141011755,15.2816141011755,0,0,0.427885194832913,3,119,45,2019,57.54175,11.1506,269.6390987169073,6384.227002787752,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0654381136298345,0.427885194832913,0,biomass_density,42.29999923706055,0
2019_3_121_46_57.5_11,15.0888299270413,0,15.0888299270413,0,0.0150888299270413,3,121,46,2019,57.5374,11.0303,262.41643960615954,6384.158092278253,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0662741912285629,0,0.0150888299270413,biomass_density,38.900001525878906,0
2019_3_123_47_57.6_10.7,14.8424716640546,0,14.8424716640546,0,0.0148424716640546,3,123,47,2019,57.61365,10.7299,244.98573205052824,6393.728459261681,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0673742232853167,0,0.0148424716640546,biomass_density,24.100000381469727,0
2019_3_126_48_58.1_10.9,12.5628830708195,0,12.5628830708195,0,0.0125628830708195,3,126,48,2019,58.1074,10.86135,256.19429989418603,6448.148666053582,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0795995628043978,0,0.0125628830708195,biomass_density,185.9499969482422,0
2019_3_13_3_58.7_10.8,26.2675652774472,13.1337826387236,26.2675652774472,13.1337826387236,0.893097219433203,3,13,3,2019,58.65195,10.829650000000001,258.08835918962234,6508.821392282326,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0761395271649772,0.302077000690642,4.399817183972401,biomass_density,85.30000305175781,3.80879696522984
2019_3_31_5_58.1_10.3,25.6501273769136,25.6501273769136,0,0,1.01318003138809,3,31,5,2019,58.12375,10.343900000000001,225.8653671508715,6451.954758149321,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0779723223441025,1.01318003138809,0,biomass_density,188.5,0
2019_3_33_6_57.9_10.3,0,0,0,0,0,3,33,6,2019,57.87505,10.26285,219.1553086037556,6424.640386732705,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0782038274694744,0,0,biomass_density,79.9000015258789,0
2019_3_45_9_57.7_10.8,30.6763169658646,15.3381584829323,15.3381584829323,0,0.2914250111757133,3,45,9,2019,57.68915,10.786200000000001,248.86797470925484,6401.913478967731,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0651968749125107,0.276086852692781,0.0153381584829323,biomass_density,25.299999237060547,0
2019_3_46_10_57.6_11.1,0,0,0,0,0,3,46,10,2019,57.6034,11.07715,265.64335300160496,6391.335154502771,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0603792454135333,0,0,biomass_density,35.099998474121094,0
2019_3_48_11_57.6_10.9,0,0,0,0,0,3,48,11,2019,57.5539,10.8569,252.1582544031558,6386.6134257808735,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0433209275112239,0,0,biomass_density,29.399999618530273,0
2019_3_50_12_57.5_10.9,0,0,0,0,0,3,50,12,2019,57.454750000000004,10.85295,251.24787828643474,6375.602301233452,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0662741912285629,0,0,biomass_density,39.400001525878906,0
2019_3_52_13_57.4_11.3,0,22.2027988650631,0,22.2027988650631,0,3,52,13,2019,57.394850000000005,11.32085,278.93555027539503,6367.322507013579,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0450393667067595,6.66083965951892,0,biomass_density,39.20000076293945,6.66083965951892
2019_3_58_16_56.3_11.9,0,0,0,0,0,3,58,16,2019,56.3484,11.9408,310.95899907153415,6249.059303694907,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0634969847881324,0,0,biomass_density,30.5,0
2019_3_60_17_56.4_12.3,0,0,0,0,0,3,60,17,2019,56.3761,12.2624,330.9485370760329,6251.303762109027,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0655138697437078,0,0,biomass_density,32.29999923706055,0
2019_3_62_18_56.4_12.6,0,0,0,0,0,3,62,18,2019,56.3505,12.57395,350.08207329787706,6247.7331768963195,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0659086731927595,0,0,biomass_density,22.850000381469727,0
2019_3_65_19_57.9_11.2,0,0,0,0,0,3,65,19,2019,57.878299999999996,11.202300000000001,274.8315391435571,6421.4847017676275,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0677266669818604,0,0,biomass_density,63.54999923706055,0
2019_3_69_21_58.5_11.1,0,0,0,0,0,3,69,21,2019,58.45215,11.058250000000001,270.0326620660073,6485.7966771431,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0716906350686122,0,0,biomass_density,58.900001525878906,0
2019_3_95_33_57.2_12.1,136.6614395804374,15.1846043978264,121.476835182611,0,0.5162765495260989,3,95,33,2019,57.20225,12.0556,322.1377208032696,6343.742748992302,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0658561773359827,0.485907340730446,0.0303692087956529,biomass_density,29.049999237060547,0
2019_3_96_34_57_12.2,44.2715185789788,14.7571728596596,29.5143457193192,0,2.8333771890546373,3,96,34,2019,57.0302,12.20075,330.11681576402316,6324.230362168711,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0677636570032744,2.74483415189668,0.08854303715795739,biomass_density,30.200000762939453,0
2019_3_98_35_56.9_12.3,61.7829669669584,15.4457417417396,46.3372252252188,15.4457417417396,0.0308914834834792,3,98,35,2019,56.8915,12.27375,333.9296914903881,6308.618803961348,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0647427631978115,0.0154457417417396,0.0154457417417396,biomass_density,25.600000381469727,0.0154457417417396
2020_1_1_1_57.2_11.5,0,0,0,0,0,1,1,1,2020,57.15835,11.45015,285.32745496967704,6340.603080063066,utanför ANSSE-area,NA,Utanför ANSSE-area,0.04592,0,0,biomass_density,68,0
2020_1_10_10_56.6_12.6,13.8226553320893,0,13.8226553320893,0,0.0276453106641786,1,10,10,2020,56.55245,12.5727,350.79868672596024,6270.206194489501,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072345,0,0.0276453106641786,biomass_density,22.299999237060547,0
2020_1_11_11_56.8_12.2,0,0,0,0,0,1,11,11,2020,56.828050000000005,12.22605,330.73853059383725,6301.676211016079,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06594,0,0,biomass_density,39,0
2020_1_12_12_56.8_11.9,13.8226553320893,13.8226553320893,0,13.8226553320893,1.02287649457461,1,12,12,2020,56.79385,11.854600000000001,307.9069511171916,6298.85213992276,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072345,1.02287649457461,0,biomass_density,42.599998474121094,13.8226553320893
2020_1_14_13_57_12.2,0,0,0,0,0,1,14,13,2020,57.0311,12.20065,330.1148566711468,6324.330746586536,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.074277,0,0,biomass_density,29.950000762939453,0
2020_1_15_14_57.2_12.1,0,0,0,0,0,1,15,14,2020,57.209050000000005,12.053,322.013460156917,6344.506095398954,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06704,0,0,biomass_density,29.100000381469727,0
2020_1_16_15_57.2_11.7,14.8802880823773,0,0,0,0.044640864247131803,1,16,15,2020,57.19925,11.66045,298.26205470118623,6344.509953083478,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.067203,0,0,biomass_density,69.63999938964844,0
2020_1_17_16_57.3_11.6,13.5319828414458,0,13.5319828414458,0,0.0135319828414458,1,17,16,2020,57.32855,11.581,294.1877263200687,6359.131088666039,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.073899,0,0.0135319828414458,biomass_density,63.439998626708984,0
2020_1_18_17_57.4_11.3,14.3595634692705,14.3595634692705,0,0,7.78288340034463,1,18,17,2020,57.389300000000006,11.31955,278.82403491467653,6366.709432386489,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06964,7.78288340034463,0,biomass_density,39.400001525878906,0
2020_1_19_18_57.8_10.6,0,0,0,0,0,1,19,18,2020,57.83055,10.610199999999999,239.4082976164751,6418.301734421687,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0735,0,0,biomass_density,104.5,0
2020_1_2_2_57.1_11.8,0,0,15.0829562594268,15.0829562594268,0,1,2,2,2020,57.134699999999995,11.848500000000001,309.28480808140677,6336.787604496498,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0663,0,3.86123680241327,biomass_density,52.04999923706055,3.86123680241327
2020_1_20_19_57.9_11,44.8692062637411,14.9564020879137,14.9564020879137,0,0.5085176709890664,1,20,19,2020,57.8708,10.986899999999999,262.0196051933082,6421.3885014839225,utanför ANSSE-area,NA,Utanför ANSSE-area,0.066861,0.0299128041758275,0.418779258461584,biomass_density,75.8499984741211,0
2020_1_21_20_57.9_11.2,19.8491464867011,19.8491464867011,0,0,0.119094878920206,1,21,20,2020,57.8847,11.1906,274.17842493590445,6422.2355689904925,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.05038,0.119094878920206,0,biomass_density,62.79999923706055,0
2020_1_22_21_57.8_11,48.904538341158,0,48.904538341158,16.301512780386,0.065206051121544,1,22,21,2020,57.8159,11.0227,263.7816902962222,6415.157379481906,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.061344,0,0.065206051121544,biomass_density,50,2.73865414710485
2020_1_23_22_58.3_11,24.5848237882755,0,24.5848237882755,0,0.0122924118941377,1,23,22,2020,58.3137,10.986650000000001,264.938502480387,6470.646078637763,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.081351,0,0.0122924118941377,biomass_density,106.55000305175781,0
2020_1_24_23_58.2_11.2,14.5942790426153,14.5942790426153,0,0,0.671336835960303,1,24,23,2020,58.2399,11.180399999999999,275.8125217598082,6461.776862827124,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06852,0.671336835960303,0,biomass_density,59,0
2020_1_25_24_58.1_11.1,41.9181757209927,13.9727252403309,13.9727252403309,0,0.3213726805276101,1,25,24,2020,58.06885,11.0764,268.6041518171103,6443.103688660774,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071568,0.223563603845294,0.0139727252403309,biomass_density,130.60000610351562,0
2020_1_26_25_57.5_10.9,38.7506781368674,12.9168927122891,25.8337854245783,0,0.1679196052597591,1,26,25,2020,57.453450000000004,10.85065,251.1011789333047,6375.466169217241,utanför ANSSE-area,NA,Utanför ANSSE-area,0.077418,0.15500271254747,0.0129168927122891,biomass_density,39.400001525878906,0
2020_1_27_26_57.7_11,47.3619399450602,15.7873133150201,31.5746266300401,0,0.2052350730952611,1,27,26,2020,57.660849999999996,10.978200000000001,260.1154431096109,6398.070501664971,utanför ANSSE-area,NA,Utanför ANSSE-area,0.063342,0.189447759780241,0.0157873133150201,biomass_density,31.200000762939453,0
2020_1_28_27_57.7_11.4,77.217692117618,15.4435384235236,61.7741536940944,0,0.0926612305411416,1,28,27,2020,57.68315,11.359100000000002,282.9542104262333,6399.266223178676,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.064752,0.0154435384235236,0.077217692117618,biomass_density,69.3499984741211,0
2020_1_29_28_57.6_11.6,0,0,0,0,0,1,29,28,2020,57.555,11.61135,297.27097978286514,6384.230240913274,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06816,0,0,biomass_density,45.70000076293945,0
2020_1_3_3_56.9_11.7,0,0,0,0,0,1,3,3,2020,56.9399,11.67735,297.87666572200635,6315.609937655964,utanför ANSSE-area,NA,Utanför ANSSE-area,0.071568,0,0,biomass_density,49.099998474121094,0
2020_1_30_29_58.6_10.8,0,0,0,0,0,1,30,29,2020,58.6435,10.83485,258.33131206461064,6507.862916931242,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.075453,0,0,biomass_density,82.4000015258789,0
2020_1_31_30_58.6_10.9,14.0510615577007,14.0510615577007,0,0,0.0281021231154014,1,31,30,2020,58.567499999999995,10.8906,261.0450984572645,6499.211111570546,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071169,0.0281021231154014,0,biomass_density,74.9000015258789,0
2020_1_32_31_58.5_10.8,14.7536146355857,14.7536146355857,0,0,0.0885216878135143,1,32,31,2020,58.52535,10.84445,258.07316208078913,6494.68895200827,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0.0885216878135143,0,biomass_density,92.94999694824219,0
2020_1_33_32_58.5_11.1,27.7986267478387,0,27.7986267478387,0,0.0138993133739193,1,33,32,2020,58.4774,11.1311,274.44176029522566,6488.358046902047,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0,0.0138993133739193,biomass_density,54.599998474121094,0
2020_1_37_36_58.3_10.8,87.4060385086033,62.4328846490023,12.4865769298005,0,0.0874060385086033,1,37,36,2020,58.34255,10.84675,256.94918935585787,6474.351782904032,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0.0499463077192019,0.0124865769298005,biomass_density,136.0500030517578,0
2020_1_6_6_56.6_11.8,0,0,0,0,0,1,6,6,2020,56.60755,11.82535,305.16060047361776,6278.210224428267,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06594,0,0,biomass_density,32.900001525878906,0
2020_1_7_7_56.4_11.9,0,0,0,0,0,1,7,7,2020,56.350049999999996,11.9277,310.15799403990417,6249.27892994447,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,30.700000762939453,0
2020_1_8_8_56.4_12.3,0,0,0,0,0,1,8,8,2020,56.3792,12.26025,330.82955338587186,6251.653939171788,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07148,0,0,biomass_density,32.29999923706055,0
2020_1_9_9_56.3_12.6,0,0,0,0,0,1,9,9,2020,56.34465,12.59045,351.0786596452566,6247.0464427258485,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.070791,0,0,biomass_density,22.049999237060547,0
2020_3_120_5_58.1_10.3,18.90502117362372,9.45251058681186,9.45251058681186,0,0.0567150635208711,3,120,5,2020,58.12325,10.3466,226.02033624240977,6451.888191474474,utanför ANSSE-area,NA,Utanför ANSSE-area,0.105792,0.0378100423472474,0.0189050211736237,biomass_density,188.60000610351562,0
2020_3_121_6_58.2_10.6,0,0,0,0,0,3,121,6,2020,58.17185,10.63765,243.49155902405707,6456.145888884097,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0875,0,0,biomass_density,255.3000030517578,0
2020_3_122_7_58.2_10.9,0,0,0,0,0,3,122,7,2020,58.22405,10.8915,258.76071920526033,6461.012544303596,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.083112,0,0,biomass_density,157.3000030517578,0
2020_3_123_8_58.2_11.2,30.3965226378102,15.1982613189051,15.1982613189051,0,0.121586090551241,3,123,8,2020,58.245450000000005,11.17615,275.59832029444345,6462.408329680333,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.065797,0.0607930452756205,0.0607930452756205,biomass_density,60.099998474121094,0
2020_3_124_9_58.6_10.5,0,0,0,0,0,3,124,9,2020,58.617000000000004,10.4931,238.32221657212193,6506.1992117075815,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.079235,0,0,biomass_density,176.10000610351562,0
2020_3_125_10_58.6_10.6,13.0541486084278,13.0541486084278,0,0,0.052216594433711,3,125,10,2020,58.569500000000005,10.61275,244.91711409601854,6500.456661691118,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076604,0.052216594433711,0,biomass_density,181.1199951171875,0
2020_3_127_12_58.5_11.1,0,0,0,0,0,3,127,12,2020,58.4836,11.1284,274.3242417332899,6489.056720436484,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076604,0,0,biomass_density,55.900001525878906,0
2020_3_139_24_57.7_11.2,96.2556550197324,82.5048471597706,13.7508078599618,13.7508078599618,2.36513895191342,3,139,24,2020,57.6605,11.181999999999999,272.2611994828147,6397.328277431967,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072723,0.85255008731763,1.51258886459579,biomass_density,39.060001373291016,8.16797986881729
2020_3_140_25_57.6_11.4,50.4201680672268,16.8067226890756,16.8067226890756,0,0.5378151260504195,3,140,25,2020,57.604299999999995,11.37855,283.6441113204881,6390.433452880722,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0595,0.168067226890756,0.302521008403361,biomass_density,52.54999923706055,0
2020_3_141_26_57.8_11.3,52.216594433711,0,52.216594433711,0,0.0261082972168555,3,141,26,2020,57.7846,11.2599,277.6678586093283,6410.872289001595,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.076604,0,0.0261082972168555,biomass_density,58.54999923706055,0
2020_3_142_27_57.2_11.5,49.9463077192019,0,49.9463077192019,0,0.0249731538596009,3,142,27,2020,57.1657,11.450050000000001,285.3640248760387,6341.420936713566,utanför ANSSE-area,NA,Utanför ANSSE-area,0.080086,0,0.0249731538596009,biomass_density,65.9000015258789,0
2020_3_144_29_56.8_11.9,49.1787154519524,0,49.1787154519524,0,0.7540736369299368,3,144,29,2020,56.79025,11.863299999999999,308.41969435865224,6298.42727239707,utanför ANSSE-area,NA,Utanför ANSSE-area,0.061002,0,0.7540736369299368,biomass_density,47.5,0
2020_3_145_30_56.6_11.8,59.8256083516549,0,59.8256083516549,14.9564020879137,0.0299128041758275,3,145,30,2020,56.60495,11.825,305.1257334084582,6277.921992538525,utanför ANSSE-area,NA,Utanför ANSSE-area,0.066861,0,0.0299128041758275,biomass_density,32.5,2.3930243340662
2020_3_148_33_56.3_11.9,0,0,0,0,0,3,148,33,2020,56.34805,11.94135,310.99124163026926,6249.018857539024,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0,biomass_density,30.5,0
2020_3_149_34_56.4_12.3,0,0,0,0,0,3,149,34,2020,56.3816,12.262,330.94821177674396,6251.91664791336,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0,0,biomass_density,32.349998474121094,0
2020_3_150_35_56.4_12.6,0,0,0,0,0,3,150,35,2020,56.3514,12.5731,350.0330926426471,6247.8351679442585,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.060515,0,0,biomass_density,22.940000534057617,0
2020_3_151_36_56.6_12.6,0,0,0,14.9564020879137,0,3,151,36,2020,56.554199999999994,12.58525,351.5767822385497,6270.373706398851,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066861,0,0,biomass_density,21.850000381469727,12.3839009287926
